PMID,substrate,system,CYP3A4.2,CYP3A4.3,CYP3A4.4,CYP3A4.5,CYP3A4.6,CYP3A4.7,CYP3A4.8,CYP3A4.9,CYP3A4.10,CYP3A4.11,CYP3A4.12,CYP3A4.13,CYP3A4.14,CYP3A4.15,CYP3A4.16,CYP3A4.17,CYP3A4.18,CYP3A4.19,CYP3A4.20,CYP3A4.21,CYP3A4.23,CYP3A4.24,CYP3A4.26,CYP3A4.28,CYP3A4.29,CYP3A4.30,CYP3A4.31,CYP3A4.32,CYP3A4.33,CYP3A4.34
15618664,testosterone,mammalian,,,,,,,,,,0.59,,,,,0.52,,1.64,,,,,,,,,,,,,
10668853,testosterone,bacteria,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10668853,nifedipine,bacteria,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18669585,midazolam,bacteria,0.18,,,,,0.38,,,,,,,,,0.09,,0.84,,,,,,,,,,,,,
18669585,nifedipine,bacteria,0.11,,,,,0.45,,,,,,,,,0.07,,0.8,,,,,,,,,,,,,
18669585,testosterone,bacteria,0.3,,,,,0.37,,,,,,,,,0.09,,0.88,,,,,,,,,,,,,
11714865,testosterone,bacteria,,0.83,,,,,,,,,,,,,,0.27,1.76,0.84,,,,,,,,,,,,
20702771,testosterone,bacteria,,,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,
20702771,anandamide,bacteria,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
11470997,testosterone,bacteria,,0.79,,,,0.53,,0.78,0.89,0.55,1,,,,,,,,,,,,,,,,,,,
11470997,testosterone,bacteria,,0.89,,,,0.77,,0.95,0.75,0.47,1.25,,,,,,,,,,,,,,,,,,,
11470997,progesterone,bacteria,,0.79,,,,0.65,,0.77,0.45,0.49,2.32,,,,,,,,,,,,,,,,,,,
11470997,progesterone,bacteria,,0.78,,,,0.66,,0.86,0.62,0.52,1.4,,,,,,,,,,,,,,,,,,,
15634941,nifedipine,bacteria,,1.22,,,,,,,,,,,,,,0.02,0.93,0.86,,,,,,,,,,,,
19020497,midazolam,insect,,,,,,,,,,,,,,,,,0.83,,,,,,,,,,,,,
19020497,testosterone,insect,,,,,,,,,,,,,,,,,1.07,,,,,,,,,,,,,
19020497,estrone,insect,,,,,,,,,,,,,,,,,1.28,,,,,,,,,,,,,
29263648,lidocaine,insect,0.28,1.07,0.86,0.33,,,,0.68,1.1,2.14,,,1.52,1.23,0.48,0,1.61,1.3,,,2.07,0.3,,1.05,1.42,0,1.98,1.83,0.85,1.54
29263648,testosterone,insect,2.1,1.5,1.1,0.7,,,,0.9,0.4,1.5,,,0.75,1.5,0.75,0.15,1,1.15,,,0.45,0.75,,0.45,0.15,0,1.4,0.35,0.4,0.4
31214030,quinine,insect,0.15,0.23,0.3,0.1,0,0.12,0.03,0.19,0.24,0.74,0.03,0.06,0.23,1.31,0.26,0.01,0.18,0.43,0.04,0.02,0.36,0.23,0,1,3.17,0,0.6,0.75,0.35,1.2
36686709,cyclosporine,insect,0.95,0.75,0.75,6.04,,0.28,0.4,0.68,1.07,,0.08,0.14,0.56,,0.66,,0.1,0.46,0,,0.2,0.12,,0.32,1.55,,0.22,0.14,0.28,0.12
28603633,exemestane,mammalian,,,,,,,,,,,,,,0.94,,,,,,,,,,,,,,,,
33262574,Sildenafil,insect,0.56,1.32,1.08,0.29,,,,0.9,1.35,0.9,,,1.31,1.14,,0,,1.2,,,1.05,0.02,,0.6,0.74,0,1.02,1.34,1.21,1.07
31571937,loperamide,insect,0.08,0.34,0.47,0.47,0,0.39,0.72,0.14,0.5,0.18,0.25,0.12,0.49,0.33,0.73,0,0.84,0.44,0,,0.09,0.17,,0.55,,0,0.3,0.16,0.19,0.35
19255940,midazolam,insect,,,,,,,,,,,,,,,0.48,,,,,,,,,,,,,,,
19255940,carbamazepine,insect,,,,,,,,,,,,,,,0.26,,,,,,,,,,,,,,,
20847137,midazolam,insect,,,,,,,,,,,,,,,0.39,,0.59,,,,,,,,,,,,,
20847137,midazolam,insect,,,,,,,,,,,,,,,0.4,,0.72,,,,,,,,,,,,,
20847137,carbamazepine,insect,,,,,,,,,,,,,,,0.21,,0.95,,,,,,,,,,,,,
20847137,atorvastatin,insect,,,,,,,,,,,,,,,0.34,,0.69,,,,,,,,,,,,,
20847137,atorvastatin,insect,,,,,,,,,,,,,,,0.17,,0.85,,,,,,,,,,,,,
20847137,paclitaxel,insect,,,,,,,,,,,,,,,0.21,,0.47,,,,,,,,,,,,,
20847137,docetaxel,insect,,,,,,,,,,,,,,,0.88,,0.63,,,,,,,,,,,,,
20847137,irinotecan,insect,,,,,,,,,,,,,,,0.43,,0.57,,,,,,,,,,,,,
20847137,terfenadine,insect,,,,,,,,,,,,,,,0.6,,0.5,,,,,,,,,,,,,
20847137,terfenadine,insect,,,,,,,,,,,,,,,0.76,,0.6,,,,,,,,,,,,,
38855755,aumolertinib,insect,,0.96,0.5,0.32,,0.13,0.39,0.54,0.78,,0.03,0.12,0.5,1.1,0.79,0.01,0.22,0.55,0,,0.49,0.47,,0.88,1.3,,0.61,1.02,0.66,1.25
33961299,saxagliptin,insect,0.1,0.45,0.55,0.68,,0.19,0.14,0.17,0.62,0.07,0.04,0.13,0.72,0.6,0.5,0.03,0.31,0.77,0.02,,0.08,0.25,,0.64,0.51,,0.45,0.24,1,0.25
33384383,midazolam,mammalian,0.27,0.58,0.48,0.07,,0.2,0,0.78,0.38,0,0,0,0.67,0.85,0.18,0,0.47,0.63,0,0,0.47,0.73,,0.65,0.33,,0.9,0.38,0.47,0.91
33384383,testosterone,mammalian,0.31,0.33,0.7,0.06,,0.04,0,0.75,0.3,0,0.03,0,0.49,0.63,0.32,0,0.31,0.43,0,0,0.28,0.59,,0.42,0.28,,0.79,0.55,0.15,0.67
33393779,oxycodone,insect,0.12,0.65,0.78,0.33,0,0.25,0.08,0.28,0.41,0.09,0.05,0.22,0.8,0.58,0.24,0,0.52,0.7,0,0,0.22,0.48,,0.74,0.8,0,0.76,0.44,0.4,0.34
31441067,macitentan,insect,1.31,2.09,1.54,5.01,,0.65,1.02,0.32,2.52,0.41,0.23,0.42,0.91,2.19,1.81,0.1,0.79,1.22,0.06,,0.13,0.31,,0.48,0.51,,0.57,0.76,0.46,0.31
35359868,Osimertinib,insect,0.48,1.14,1.03,0.57,,0.43,0.41,1.06,0.69,0.5,0.45,0.47,0.52,1.39,0.56,0.26,,,0,,1.09,0.89,,1.41,2.85,,1.07,2.28,2.24,1.21
37935069,lurasidone,insect,,1.714285714,1.571428571,0.952380952,,0.67,,1.285714286,1.380952381,,0.142857143,0.619047619,1.761904762,3.476190476,0,0,0,3.095238095,0.238095238,,2.428571429,2.761904762,,2.476190476,2.857142857,,1.380952381,1.80952381,2.285714286,1.095238095
36805545,midostaurin,insect,0.83,0.96,2.02,1.46,,0.4,0.57,,1.52,,0.3,0.67,1.19,1.8,1.28,0.11,0.95,1.64,0.12,,1.4,,,1.98,2.58,,1.86,1.89,1.92,1.02
37863485,Blonanserin,insect,,0.93,0.47,0.58,,0.27,0.21,0.41,0.28,,0.07,0.09,0.27,1.02,0.39,0.06,0.23,0.43,0,,0.5,0.32,,0.43,2.51,,0.38,0.88,0.63,0.25
37769895,artemether,insect,0.85,0.8,0.37,0.08,,,,0.37,0.87,1.17,,,0.8,0.83,0.42,0,0.31,1.12,,,0.66,0.6,,0.07,0.8,,0.14,0.15,0.44,0.07
37769895,lumefantrine,insect,1.35,1.74,1.26,0.44,,,,0.722,0.976,3.96,,,0.004,1.99,1.04,0.0185,1.92,2.36,,,2.98,0.0053,,1.52,2.19,,2.07,2.97,2.17,2.81
37863381,itraconazole,insect,0.06,0.86,0.53,0.26,,0.04,0,0.97,1.09,0.19,0.03,0.43,1.67,1.57,0.19,0.03,0.68,1.5,,,0.54,0.72,,0.99,0.65,,,,0.43,0.95
37209178,alectinib,insect,,0.8408,0.61,,,0.1965,0.1443,,,,0.0995,,0.5292,0.8649,0.1565,0.0306,0.5125,0.492,0.0263,,0.2543,0.4097,,0.883,1.0421,,,,,
36007633,istradefylline,insect,0.84365,0.90697,0.31122,0.3926,,0.12618,0.14114,0.31911,0.2799,0.10872,0.11392,0.19496,0.62693,0.36429,0.12949,0.01489,0.13823,0.35901,0,,0.34144,0.32178,,0.38886,1.42433,,0.50609,0.61431,0.35567,0.37346
31293154,Cabozantinib,insect,0.1,0.6,0.84,0.43,0,0.21,0.15,0.4,0.96,0.49,0.16,0.34,1.75,1.34,0.23,0.01,0.61,0.88,0,,0.46,0.73,,0.58,0.88,0,0.84,0.51,0.53,0.57
29394111,amiodarone,insect,2.89,1.36,0.89,1.02,,,,1.46,2.1,4.36,,,2.09,1.64,1.47,0.11,2,2.22,,,2.2,0.03,,0.94,1.73,,1.72,1.73,1.17,1.56
31058459,regorafenib,insect,0.04,0.71,0.57,1.08,,0.15,0.08,0.61,0.74,0.12,0.09,0.21,1.71,1.23,1,0.04,0.47,0.88,0,,0.4,0.94,,1.32,0.9,,1.27,0.78,0.85,0.43
31560202,Brexpiprazole,insect,0.16,0.53,0.72,0.5,,0.29,0.18,0.54,0.76,0.37,0.38,0.47,1.28,1.18,0.59,0.03,0.55,0.96,0.03,,0.55,0.95,,0.92,0.65,,0.62,0.55,0.59,0.69
39346054,Ticagrelor,insect,0.2552,0.3501,0.6884,0.4625,,,,0.7497,1.1142,2.6473,,,0.2874,0.718,0.4507,0.0472,1.2249,0.6737,,,0.9282,0.0148,,0.5332,0.6646,0,0.7511,1.0377,1.1777,1.1193
38925514,crizotinib,insect,0.548571429,1.337142857,0.948571429,0.737142857,,0.16,0.451428571,0.937142857,0.617142857,1.925714286,0.131428571,0.131428571,0.565714286,1.674285714,0.817142857,0,0.257142857,0.668571429,0,,0.76,0.742857143,,1.314285714,3.382857143,,0.862857143,1.422857143,1.885714286,0.468571429
39933681,abemaciclib,insect,,2.703703704,,,,,,,,,,,,2.333333333,,,2.222222222,,,,,,,5.37037037,1.777777778,0.037037037,2.222222222,1.703703704,1.518518519,3.777777778
39098371,furmonertinib,insect,,1.2082,0.8336,0.9262,,0.1843,0.616,0.1727,0.2272,,0.0358,0.1012,0.4964,1.1112,0.7878,0,0.2408,0.7194,0,,0.5756,0.8021,,1.0468,1.6702,,1.1282,,0.6502,0.5871
39366029,imatinib,insect,0.1173,0.9123,0.4879,0.3464,,0.2333,0.1953,0.1955,0.4,0.1205,0.0336,0.0956,1.2057,0.6064,0.2785,0.0234,0.2512,0.7101,,,0.1483,0.5298,,0.5428,0.7338,,0.2769,0.3744,0.2026,0.5009
41147357,citalopram,insect,2.9092,0.8363,0.4048,0.8165,,,,0.8057,0.6957,5.4856,,,1.4991,1.052,0.3083,1.273,1.11352,0.5935,,,0.7435,1.002,,0.5703,1.0371,,0.8132,0.9606,0.6351,0.6123
41577098,Neratinib,insect,,0.847826087,,,,,,,,,,,,0.5,,,0.434782609,,,,,,,1.282608696,0.543478261,0.065217391,0.239130435,0.195652174,0.304347826,0.152173913
39628091,methadone,insect,0.56,0.66,1.17,0.21,,,,0.91,0.82,1.5,,,0.52,0.57,0.47,0.03,0.74,0.65,,,1.04,0.49,,0.8,0.5,0,0.64,1.38,0.9,1.32
