Substrate,CYP3A4.2,CYP3A4.3,CYP3A4.4,CYP3A4.5,CYP3A4.6,CYP3A4.7,CYP3A4.8,CYP3A4.9,CYP3A4.10,CYP3A4.11,CYP3A4.12,CYP3A4.13,CYP3A4.14,CYP3A4.15,CYP3A4.16,CYP3A4.17,CYP3A4.18,CYP3A4.19,CYP3A4.20,CYP3A4.21,CYP3A4.23,CYP3A4.24,CYP3A4.28,CYP3A4.29,CYP3A4.30,CYP3A4.31,CYP3A4.32,CYP3A4.33,CYP3A4.34
testosterone,0.83,0.87,0.71,0.38,,0.43,0.00,0.85,0.59,0.62,0.76,0.00,0.62,1.07,0.42,0.14,1.11,0.81,0.00,0.00,0.37,0.67,0.44,0.22,0.00,1.10,0.45,0.28,0.54
nifedipine,0.12,1.22,,,,0.45,,,,,,,,,0.07,0.02,0.865,0.86,,,,,,,,,,,
midazolam,0.23,0.58,0.48,0.07,,0.29,0.00,0.78,0.38,0.00,0.00,0.00,0.67,0.85,0.31,0.00,0.69,0.63,0.00,0.00,0.47,0.73,0.65,0.33,,0.90,0.38,0.47,0.91
progesterone,,0.785,,,,0.655,,0.815,0.535,0.505,1.86,,,,,,,,,,,,,,,,,,
lidocaine,0.28,1.07,0.86,0.33,,,,0.68,1.1,2.14,,,1.52,1.23,0.48,0,1.61,1.3,,,2.07,0.3,1.05,1.42,0,1.98,1.83,0.85,1.54
quinine,0.15,0.23,0.3,0.1,0,0.12,0.03,0.19,0.24,0.74,0.03,0.06,0.23,1.31,0.26,0.014,0.18,0.43,0.04,0.02,0.36,0.23,1,3.17,0,0.6,0.75,0.35,1.2
cyclosporine,0.95,0.75,0.75,6.04,,0.28,0.4,0.68,1.07,,0.08,0.14,0.56,,0.66,,0.1,0.46,0,,0.2,0.12,0.32,1.55,,0.22,0.14,0.28,0.12
sildenafil,0.56,1.32,1.08,0.29,,,,0.9,1.35,0.9,,,1.31,1.14,,0,,1.2,,,1.05,0.02,0.6,0.74,0,1.02,1.34,1.21,1.07
loperamide,0.08,0.34,0.47,0.47,0,0.39,0.72,0.14,0.5,0.18,0.25,0.12,0.49,0.33,0.73,0,0.84,0.44,0,,0.09,0.17,0.55,,0,0.3,0.16,0.19,0.35
aumolertinib,,0.96,0.5,0.32,,0.13,0.39,0.54,0.78,,0.03,0.12,0.5,1.1,0.79,0.01,0.22,0.55,0,,0.49,0.47,0.88,1.3,,0.61,1.02,0.66,1.25
saxagliptin,0.1,0.45,0.55,0.68,,0.19,0.14,0.17,0.62,0.07,0.04,0.13,0.72,0.6,0.5,0.03,0.31,0.77,0.02,,0.08,0.25,0.64,0.51,,0.45,0.24,1,0.25
oxycodone,0.123076923,0.653846154,0.776923077,0.334615385,0,0.25,0.080769231,0.284615385,0.411538462,0.088461538,0.05,0.219230769,0.803846154,0.576923077,0.242307692,0,0.515384615,0.7,0,0,0.219230769,0.476923077,0.738461538,0.796153846,0,0.761538462,0.438461538,0.403846154,0.338461538
macitentan,1.3135,2.0856,1.5445,5.01,,0.6521,1.0196,0.3183,2.5152,0.4098,0.2313,0.4206,0.9134,2.1889,1.8055,0.1032,0.7939,1.2246,0.0553,,0.1293,0.3102,0.476,0.512,,0.57,0.7644,0.4603,0.3103
Osimertinib ,0.482758621,1.143678161,1.028735632,0.568965517,,0.425287356,0.408045977,1.063218391,0.689655172,0.5,0.454022989,0.471264368,0.522988506,1.385057471,0.557471264,0.25862069,,,0,,1.086206897,0.885057471,1.408045977,2.850574713,,1.068965517,2.281609195,2.235632184,1.206896552
lurasidone,,1.714285714,1.571428571,0.952380952,,0.666666667,,1.285714286,1.380952381,,0.142857143,0.619047619,1.761904762,3.476190476,0,0,0,3.095238095,0.238095238,,2.428571429,2.761904762,2.476190476,2.857142857,,1.380952381,1.80952381,2.285714286,1.095238095
midostaurin ,0.826958106,0.957422587,2.019808743,1.456739526,,0.401411658,0.565801457,,1.518442623,,0.297358834,0.669854281,1.189435337,1.802595628,1.276183971,0.105418944,0.954918033,1.641621129,0.12431694,,1.402777778,,1.976320583,2.577641166,,1.859289617,1.892531876,1.923269581,1.016165756
Blonanserin,,0.9293,0.4678,0.5829,,0.2683,0.2057,0.4082,0.2831,,0.06615,0.09019,0.2713,1.015,0.3877,0.06088,0.2281,0.4266,0,,0.5008,0.32,0.4293,2.513,,0.3812,0.8766,0.6334,0.2505
artemether,0.848,0.803,0.368,0.084,,,,0.366,0.865,1.17,,,0.795,0.833,0.421,0,0.314,1.12,,,0.661,0.597,0.0712,0.803,,0.137,0.148,0.439,0.0672
lumefantrine,1.35,1.74,1.26,0.44,,,,0.722,0.976,3.96,,,0.004,1.99,1.04,0.0185,1.92,2.36,,,2.98,0.0053,1.52,2.19,,2.07,2.97,2.17,2.81
itraconazole,0.0591,0.8612,0.5276,0.2633,,0.0383,0.0045,0.9658,1.0908,0.1894,0.0267,0.4331,1.67,1.5684,0.185,0.033,0.677,1.502,,,0.5446,0.7194,0.9897,0.6527,,,,0.4325,0.9519
alectinib,,0.8408,0.61,,,0.1965,0.1443,,,,0.0995,,0.5292,0.8649,0.1565,0.0306,0.5125,0.492,0.0263,,0.2543,0.4097,0.883,1.0421,,,,,
istradefylline,0.84365,0.90697,0.31122,0.3926,,0.12618,0.14114,0.31911,0.2799,0.10872,0.11392,0.19496,0.62693,0.36429,0.12949,0.01489,0.13823,0.35901,0,,0.34144,0.32178,0.38886,1.42433,,0.50609,0.61431,0.35567,0.37346
Cabozantinib,0.1029,0.6019,0.8398,0.4261,0,0.214,0.1499,0.4018,0.9644,0.4909,0.1602,0.3373,1.7504,1.3394,0.2274,0.009,0.61,0.8778,0,,0.4562,0.7323,0.5802,0.8848,0,0.8384,0.5124,0.53225,0.568
amiodarone,2.8943,1.357,0.889,1.0231,,,,1.4589,2.1009,4.3596,,,2.088,1.6371,1.4703,0.1107,2.0048,2.2244,,,2.1993,0.0267,0.9392,1.7266,,1.7166,1.7329,1.1664,1.555
regorafenib,0.0375,0.7108,0.5703,1.0818,,0.1508,0.0847,0.609,0.7415,0.1169,0.0921,0.2059,1.7091,1.2328,0.9971,0.0375,0.469,0.8788,0,,0.3992,0.9417,1.3192,0.8994,,1.2682,0.7848,0.8529,0.4256
Brexpiprazole,0.16481069,0.534521158,0.719376392,0.501113586,,0.293986637,0.182628062,0.543429844,0.757238307,0.371937639,0.383073497,0.469933185,1.276169265,1.175946548,0.590200445,0.033407572,0.55233853,0.964365256,0.028953229,,0.55233853,0.951002227,0.915367483,0.654788419,,0.621380846,0.545657016,0.592427617,0.68596882
Ticagrelor,0.2552,0.3501,0.6884,0.4625,,,,0.7497,1.1142,2.6473,,,0.2874,0.718,0.4507,0.0472,1.2249,0.6737,,,0.9282,0.0148,0.5332,0.6646,0,0.7511,1.0377,1.1777,1.1193
crizotinib ,0.548571429,1.337142857,0.948571429,0.737142857,,0.16,0.451428571,0.937142857,0.617142857,1.925714286,0.131428571,0.131428571,0.565714286,1.674285714,0.817142857,0,0.257142857,0.668571429,0,,0.76,0.742857143,1.314285714,3.382857143,,0.862857143,1.422857143,1.885714286,0.468571429
abemaciclib,,2.703703704,,,,,,,,,,,,2.333333333,,,2.222222222,,,,,,5.37037037,1.777777778,0.037037037,2.222222222,1.703703704,1.518518519,3.777777778
furmonertinib,,1.2082,0.8336,0.9262,,0.1843,0.616,0.1727,0.2272,,0.0358,0.1012,0.4964,1.1112,0.7878,0,0.2408,0.7194,0,,0.5756,0.8021,1.0468,1.6702,,1.1282,,0.6502,0.5871
imatinib,0.1173,0.9123,0.4879,0.3464,,0.2333,0.1953,0.1955,0.4,0.1205,0.0336,0.0956,1.2057,0.6064,0.2785,0.0234,0.2512,0.7101,,,0.1483,0.5298,0.5428,0.7338,,0.2769,0.3744,0.2026,0.5009
citalopram,2.9092,0.8363,0.4048,0.8165,,,,0.8057,0.6957,5.4856,,,1.4991,1.052,0.3083,1.273,1.11352,0.5935,,,0.7435,1.002,0.5703,1.0371,,0.8132,0.9606,0.6351,0.6123
Neratinib,,0.847826087,,,,,,,,,,,,0.5,,,0.434782609,,,,,,1.282608696,0.543478261,0.065217391,0.239130435,0.195652174,0.304347826,0.152173913
methadone,0.5643,0.6569,1.1682,0.2132,,,,0.9132,0.8201,1.4971,,,0.515,0.5746,0.47,0.0268,0.7361,0.6498,,,1.0444,0.4892,0.8041,0.4954,0,0.6421,1.3848,0.9028,1.3203
